id,call_datetime,src,target,agent,start_time,end_time,call_type,line_of_business
8591,2023-03-12 18:54:01,s9,t9,susan,2023-03-12 18:33:01.171267,2023-03-12 18:59:01.171267,Outbound,Retail
8592,2023-03-12 18:54:01,s4,t2,tom,2023-03-12 17:16:01.171295,2023-03-12 17:57:01.171295,Inbound,Finance
8593,2023-03-12 18:54:01,s7,t9,tom,2023-03-12 17:47:01.171324,2023-03-12 18:11:01.171324,Inbound,Retail
8594,2023-03-12 18:54:01,s4,t6,kelly,2023-03-12 17:05:01.171352,2023-03-12 17:44:01.171352,Inbound,Healthcare
8595,2023-03-12 18:54:01,s8,t2,tom,2023-03-12 18:24:01.171380,2023-03-12 18:25:01.171380,Outbound,Healthcare
8596,2023-03-12 18:54:01,s7,t1,tom,2023-03-12 18:11:01.171408,2023-03-12 18:18:01.171408,Outbound,Retail
8597,2023-03-12 18:54:01,s10,t7,amy,2023-03-12 17:52:01.171436,2023-03-12 18:07:01.171436,Inbound,Healthcare
8598,2023-03-12 18:54:01,s8,t7,amy,2023-03-12 17:54:01.171465,2023-03-12 18:14:01.171465,Inbound,Retail
8599,2023-03-12 18:54:01,s2,t7,jack,2023-03-12 17:18:01.171493,2023-03-12 17:42:01.171493,Outbound,Finance
8600,2023-03-12 18:54:01,s8,t1,tom,2023-03-12 17:15:01.171522,2023-03-12 17:36:01.171522,Outbound,Healthcare
8601,2023-03-12 18:54:01,s9,t9,jack,2023-03-12 18:43:01.171550,2023-03-12 19:22:01.171550,Inbound,Finance
8602,2023-03-12 18:54:01,s2,t4,tom,2023-03-12 17:13:01.171578,2023-03-12 17:28:01.171578,Outbound,Healthcare
8603,2023-03-12 18:54:01,s1,t2,jack,2023-03-12 17:07:01.171607,2023-03-12 17:53:01.171607,Outbound,Finance
8604,2023-03-12 18:54:01,s5,t4,tom,2023-03-12 18:27:01.171635,2023-03-12 18:44:01.171635,Inbound,Healthcare
8605,2023-03-12 18:54:01,s9,t2,amy,2023-03-12 17:13:01.171663,2023-03-12 17:13:01.171663,Inbound,Retail
8606,2023-03-12 18:54:01,s8,t3,jack,2023-03-12 18:18:01.171691,2023-03-12 18:29:01.171691,Inbound,Finance
8607,2023-03-12 18:54:01,s4,t9,amy,2023-03-12 17:19:01.171720,2023-03-12 17:54:01.171720,Outbound,Retail
8608,2023-03-12 18:54:01,s8,t2,tom,2023-03-12 18:51:01.171748,2023-03-12 18:57:01.171748,Inbound,Finance
8609,2023-03-12 18:54:01,s8,t3,jack,2023-03-12 17:18:01.171777,2023-03-12 18:15:01.171777,Outbound,Healthcare
8610,2023-03-12 18:54:01,s9,t8,susan,2023-03-12 17:12:01.171805,2023-03-12 17:40:01.171805,Inbound,Retail
8611,2023-03-12 18:54:01,s9,t4,susan,2023-03-12 17:44:01.171839,2023-03-12 17:48:01.171839,Outbound,Finance
8612,2023-03-12 18:54:01,s2,t2,kelly,2023-03-12 17:08:01.171874,2023-03-12 17:39:01.171874,Outbound,Healthcare
8613,2023-03-12 18:54:01,s6,t5,susan,2023-03-12 18:26:01.171904,2023-03-12 19:13:01.171904,Inbound,Retail
8614,2023-03-12 18:54:01,s1,t10,jack,2023-03-12 17:33:01.171932,2023-03-12 17:57:01.171932,Inbound,Retail
8615,2023-03-12 18:54:01,s8,t8,tom,2023-03-12 18:35:01.171960,2023-03-12 19:32:01.171960,Outbound,Retail
8616,2023-03-12 18:54:01,s8,t6,kelly,2023-03-12 17:32:01.171989,2023-03-12 17:42:01.171989,Outbound,Healthcare
8617,2023-03-12 18:54:01,s10,t10,tom,2023-03-12 18:44:01.172017,2023-03-12 19:40:01.172017,Inbound,Finance
8618,2023-03-12 18:54:01,s6,t6,tom,2023-03-12 18:42:01.172046,2023-03-12 18:50:01.172046,Outbound,Finance
8619,2023-03-12 18:54:01,s6,t5,tom,2023-03-12 17:20:01.172074,2023-03-12 18:12:01.172074,Outbound,Retail
8620,2023-03-12 18:54:01,s1,t3,amy,2023-03-12 18:17:01.172102,2023-03-12 18:55:01.172102,Inbound,Healthcare
8621,2023-03-12 18:54:01,s10,t6,jack,2023-03-12 17:15:01.172131,2023-03-12 18:04:01.172131,Outbound,Finance
8622,2023-03-12 18:54:01,s9,t5,kelly,2023-03-12 18:32:01.172159,2023-03-12 18:33:01.172159,Inbound,Retail
8623,2023-03-12 18:54:01,s5,t1,jack,2023-03-12 17:33:01.172188,2023-03-12 17:43:01.172188,Outbound,Finance
8624,2023-03-12 18:54:01,s6,t1,tom,2023-03-12 18:51:01.172216,2023-03-12 19:35:01.172216,Outbound,Healthcare
8625,2023-03-12 18:54:01,s2,t8,susan,2023-03-12 18:24:01.172245,2023-03-12 19:15:01.172245,Inbound,Finance
8626,2023-03-12 18:54:01,s4,t8,tom,2023-03-12 18:37:01.172274,2023-03-12 19:05:01.172274,Inbound,Retail
8627,2023-03-12 18:54:01,s10,t8,jack,2023-03-12 18:51:01.172302,2023-03-12 19:28:01.172302,Inbound,Healthcare
8628,2023-03-12 18:54:01,s9,t10,kelly,2023-03-12 18:52:01.172330,2023-03-12 19:38:01.172330,Inbound,Retail
8629,2023-03-12 18:54:01,s4,t9,susan,2023-03-12 18:46:01.172358,2023-03-12 18:49:01.172358,Outbound,Healthcare
8630,2023-03-12 18:54:01,s9,t4,susan,2023-03-12 17:47:01.172387,2023-03-12 17:53:01.172387,Inbound,Finance
8631,2023-03-12 18:54:01,s7,t3,tom,2023-03-12 18:03:01.172415,2023-03-12 18:07:01.172415,Outbound,Healthcare
8632,2023-03-12 18:54:01,s6,t6,tom,2023-03-12 17:20:01.172443,2023-03-12 17:49:01.172443,Inbound,Finance
8633,2023-03-12 18:54:01,s10,t2,kelly,2023-03-12 18:09:01.172472,2023-03-12 18:39:01.172472,Inbound,Finance
8634,2023-03-12 18:54:01,s10,t10,susan,2023-03-12 17:41:01.172500,2023-03-12 18:19:01.172500,Inbound,Healthcare
8635,2023-03-12 18:54:01,s3,t5,susan,2023-03-12 17:21:01.172529,2023-03-12 17:22:01.172529,Outbound,Healthcare
8636,2023-03-12 18:54:01,s4,t1,tom,2023-03-12 17:17:01.172561,2023-03-12 17:44:01.172561,Inbound,Retail
8637,2023-03-12 18:54:01,s3,t2,amy,2023-03-12 18:23:01.172596,2023-03-12 18:27:01.172596,Inbound,Retail
8638,2023-03-12 18:54:01,s7,t9,kelly,2023-03-12 18:11:01.172626,2023-03-12 18:59:01.172626,Inbound,Finance
8639,2023-03-12 18:54:01,s2,t7,susan,2023-03-12 18:23:01.172655,2023-03-12 19:09:01.172655,Outbound,Retail
8640,2023-03-12 18:54:01,s3,t6,jack,2023-03-12 18:45:01.172683,2023-03-12 19:31:01.172683,Inbound,Healthcare
8641,2023-03-12 18:54:01,s8,t1,kelly,2023-03-12 18:42:01.172712,2023-03-12 18:52:01.172712,Outbound,Healthcare
8642,2023-03-12 18:54:01,s3,t1,amy,2023-03-12 18:42:01.172741,2023-03-12 19:06:01.172741,Inbound,Retail
8643,2023-03-12 18:54:01,s9,t3,tom,2023-03-12 17:05:01.172772,2023-03-12 18:03:01.172772,Outbound,Retail
8644,2023-03-12 18:54:01,s7,t6,tom,2023-03-12 17:17:01.172801,2023-03-12 17:37:01.172801,Inbound,Finance
8645,2023-03-12 18:54:01,s4,t7,amy,2023-03-12 17:28:01.172830,2023-03-12 18:13:01.172830,Inbound,Finance
8646,2023-03-12 18:54:01,s1,t9,tom,2023-03-12 18:37:01.172859,2023-03-12 19:03:01.172859,Inbound,Retail
8647,2023-03-12 18:54:01,s2,t7,amy,2023-03-12 18:23:01.172887,2023-03-12 19:02:01.172887,Inbound,Retail
8648,2023-03-12 18:54:01,s4,t7,kelly,2023-03-12 17:07:01.172916,2023-03-12 17:45:01.172916,Inbound,Retail
8649,2023-03-12 18:54:01,s6,t2,amy,2023-03-12 17:17:01.172944,2023-03-12 17:41:01.172944,Outbound,Healthcare
8650,2023-03-12 18:54:01,s7,t2,susan,2023-03-12 17:45:01.172973,2023-03-12 18:03:01.172973,Inbound,Finance
8651,2023-03-12 18:54:01,s8,t9,tom,2023-03-12 17:20:01.173001,2023-03-12 17:57:01.173001,Outbound,Retail
8652,2023-03-12 18:54:01,s3,t9,jack,2023-03-12 17:34:01.173029,2023-03-12 17:59:01.173029,Inbound,Retail
8653,2023-03-12 18:54:01,s10,t4,kelly,2023-03-12 18:39:01.173063,2023-03-12 19:04:01.173063,Outbound,Healthcare
8654,2023-03-12 18:54:01,s6,t5,susan,2023-03-12 17:53:01.173092,2023-03-12 18:42:01.173092,Inbound,Healthcare
8655,2023-03-12 18:54:01,s6,t9,tom,2023-03-12 17:22:01.173127,2023-03-12 18:13:01.173127,Inbound,Healthcare
8656,2023-03-12 18:54:01,s1,t1,kelly,2023-03-12 17:48:01.173157,2023-03-12 17:54:01.173157,Inbound,Finance
8657,2023-03-12 18:54:01,s9,t2,amy,2023-03-12 16:59:01.173186,2023-03-12 17:35:01.173186,Outbound,Retail
8658,2023-03-12 18:54:01,s6,t10,jack,2023-03-12 18:42:01.173215,2023-03-12 18:56:01.173215,Inbound,Retail
8659,2023-03-12 18:54:01,s6,t6,kelly,2023-03-12 17:42:01.173243,2023-03-12 18:28:01.173243,Inbound,Finance
8660,2023-03-12 18:54:01,s7,t10,amy,2023-03-12 18:34:01.173271,2023-03-12 19:13:01.173271,Outbound,Healthcare
8661,2023-03-12 18:54:01,s10,t9,susan,2023-03-12 17:35:01.173304,2023-03-12 18:12:01.173304,Outbound,Finance
8662,2023-03-12 18:54:01,s10,t9,jack,2023-03-12 18:06:01.173334,2023-03-12 18:30:01.173334,Inbound,Retail
8663,2023-03-12 18:54:01,s10,t4,kelly,2023-03-12 18:22:01.173380,2023-03-12 18:38:01.173380,Outbound,Healthcare
8664,2023-03-12 18:54:01,s4,t2,tom,2023-03-12 17:34:01.173410,2023-03-12 17:34:01.173410,Inbound,Healthcare
8665,2023-03-12 18:54:01,s4,t3,susan,2023-03-12 18:44:01.173439,2023-03-12 19:31:01.173439,Inbound,Healthcare
8666,2023-03-12 18:54:01,s6,t9,jack,2023-03-12 17:36:01.173467,2023-03-12 17:49:01.173467,Inbound,Finance
8667,2023-03-12 18:54:01,s8,t2,tom,2023-03-12 18:38:01.173495,2023-03-12 19:12:01.173495,Inbound,Finance
8668,2023-03-12 18:54:01,s4,t9,kelly,2023-03-12 18:14:01.173523,2023-03-12 19:02:01.173523,Inbound,Finance
8669,2023-03-12 18:54:01,s6,t10,kelly,2023-03-12 18:27:01.173551,2023-03-12 19:01:01.173551,Inbound,Finance
8670,2023-03-12 18:54:01,s4,t7,susan,2023-03-12 17:53:01.173579,2023-03-12 18:12:01.173579,Outbound,Finance
8671,2023-03-12 18:54:01,s7,t1,susan,2023-03-12 17:27:01.173607,2023-03-12 17:33:01.173607,Outbound,Healthcare
8672,2023-03-12 18:54:01,s2,t7,tom,2023-03-12 18:37:01.173635,2023-03-12 19:06:01.173635,Outbound,Retail
8673,2023-03-12 18:54:01,s3,t3,susan,2023-03-12 17:08:01.173664,2023-03-12 17:42:01.173664,Outbound,Retail
8674,2023-03-12 18:54:01,s8,t9,amy,2023-03-12 17:35:01.173692,2023-03-12 18:07:01.173692,Inbound,Healthcare
8675,2023-03-12 18:54:01,s7,t4,amy,2023-03-12 18:44:01.173721,2023-03-12 19:24:01.173721,Outbound,Retail
8676,2023-03-12 18:54:01,s4,t2,jack,2023-03-12 17:09:01.173750,2023-03-12 17:22:01.173750,Outbound,Healthcare
8677,2023-03-12 18:54:01,s9,t7,kelly,2023-03-12 16:58:01.173779,2023-03-12 17:49:01.173779,Outbound,Finance
8678,2023-03-12 18:54:01,s1,t3,amy,2023-03-12 18:16:01.173807,2023-03-12 18:19:01.173807,Inbound,Healthcare
8679,2023-03-12 18:54:01,s2,t2,tom,2023-03-12 17:39:01.173835,2023-03-12 17:47:01.173835,Inbound,Finance
8680,2023-03-12 18:54:01,s7,t8,amy,2023-03-12 18:13:01.173863,2023-03-12 18:37:01.173863,Outbound,Finance
8681,2023-03-12 18:54:01,s2,t7,amy,2023-03-12 18:53:01.173892,2023-03-12 18:54:01.173892,Outbound,Retail
8682,2023-03-12 18:54:01,s6,t9,susan,2023-03-12 18:25:01.173920,2023-03-12 19:06:01.173920,Inbound,Finance
8683,2023-03-12 18:54:01,s4,t8,tom,2023-03-12 18:13:01.173949,2023-03-12 18:15:01.173949,Inbound,Finance
8684,2023-03-12 18:54:01,s8,t1,amy,2023-03-12 17:42:01.173977,2023-03-12 18:11:01.173977,Outbound,Healthcare
8685,2023-03-12 18:54:01,s4,t2,kelly,2023-03-12 17:38:01.174005,2023-03-12 18:09:01.174005,Outbound,Retail
8686,2023-03-12 18:54:01,s9,t8,kelly,2023-03-12 18:17:01.174038,2023-03-12 19:11:01.174038,Inbound,Retail
8687,2023-03-12 18:54:01,s2,t7,susan,2023-03-12 18:49:01.174069,2023-03-12 19:41:01.174069,Outbound,Healthcare
8688,2023-03-12 18:54:01,s4,t7,susan,2023-03-12 18:31:01.174098,2023-03-12 19:13:01.174098,Inbound,Finance
8689,2023-03-12 18:54:01,s4,t7,jack,2023-03-12 16:59:01.174126,2023-03-12 17:15:01.174126,Inbound,Finance
8690,2023-03-12 18:54:01,s7,t2,amy,2023-03-12 17:35:01.174154,2023-03-12 17:53:01.174154,Inbound,Healthcare
8691,2023-03-12 18:54:01,s3,t3,amy,2023-03-12 17:58:01.174182,2023-03-12 18:52:01.174182,Inbound,Retail
8692,2023-03-12 18:54:01,s7,t3,susan,2023-03-12 17:36:01.174211,2023-03-12 17:52:01.174211,Inbound,Retail
8693,2023-03-12 18:54:01,s5,t4,amy,2023-03-12 17:58:01.174238,2023-03-12 18:47:01.174238,Inbound,Finance
8694,2023-03-12 18:54:01,s5,t2,susan,2023-03-12 18:12:01.174267,2023-03-12 18:42:01.174267,Inbound,Healthcare
8695,2023-03-12 18:54:01,s6,t6,amy,2023-03-12 17:41:01.174300,2023-03-12 18:09:01.174300,Outbound,Retail
8696,2023-03-12 18:54:01,s2,t5,susan,2023-03-12 17:54:01.174330,2023-03-12 18:50:01.174330,Outbound,Finance
8697,2023-03-12 18:54:01,s6,t8,tom,2023-03-12 17:17:01.174363,2023-03-12 18:17:01.174363,Inbound,Healthcare
8698,2023-03-12 18:54:01,s1,t7,susan,2023-03-12 18:17:01.174393,2023-03-12 18:59:01.174393,Inbound,Healthcare
8699,2023-03-12 18:54:01,s5,t10,jack,2023-03-12 17:05:01.174422,2023-03-12 17:06:01.174422,Inbound,Healthcare
8700,2023-03-12 18:54:01,s9,t8,tom,2023-03-12 18:43:01.174457,2023-03-12 19:43:01.174457,Outbound,Finance
8701,2023-03-12 18:54:01,s10,t2,kelly,2023-03-12 17:21:01.174487,2023-03-12 17:49:01.174487,Inbound,Healthcare
8702,2023-03-12 18:54:01,s4,t9,amy,2023-03-12 18:25:01.174516,2023-03-12 19:15:01.174516,Outbound,Retail
8703,2023-03-12 18:54:01,s7,t9,jack,2023-03-12 16:59:01.174545,2023-03-12 17:15:01.174545,Outbound,Healthcare
8704,2023-03-12 18:54:01,s2,t8,jack,2023-03-12 17:51:01.174573,2023-03-12 18:46:01.174573,Inbound,Finance
8705,2023-03-12 18:54:01,s2,t9,tom,2023-03-12 17:43:01.174602,2023-03-12 17:58:01.174602,Outbound,Healthcare
8706,2023-03-12 18:54:01,s2,t6,kelly,2023-03-12 17:59:01.174631,2023-03-12 18:21:01.174631,Inbound,Healthcare
8707,2023-03-12 18:54:01,s1,t8,susan,2023-03-12 18:44:01.174659,2023-03-12 19:09:01.174659,Inbound,Healthcare
8708,2023-03-12 18:54:01,s6,t8,amy,2023-03-12 18:47:01.174688,2023-03-12 19:28:01.174688,Outbound,Retail
8709,2023-03-12 18:54:01,s8,t8,susan,2023-03-12 17:39:01.174716,2023-03-12 18:00:01.174716,Inbound,Healthcare
8710,2023-03-12 18:54:01,s10,t3,jack,2023-03-12 18:25:01.174744,2023-03-12 19:14:01.174744,Outbound,Retail
8711,2023-03-12 18:54:01,s1,t6,tom,2023-03-12 18:28:01.174776,2023-03-12 19:16:01.174776,Outbound,Healthcare
8712,2023-03-12 18:54:01,s8,t10,kelly,2023-03-12 18:10:01.174807,2023-03-12 18:23:01.174807,Inbound,Healthcare
8713,2023-03-12 18:54:01,s9,t6,susan,2023-03-12 17:53:01.174836,2023-03-12 18:38:01.174836,Outbound,Finance
8714,2023-03-12 18:54:01,s6,t10,kelly,2023-03-12 18:00:01.174864,2023-03-12 18:54:01.174864,Inbound,Healthcare
8715,2023-03-12 18:54:01,s5,t10,jack,2023-03-12 18:28:01.174893,2023-03-12 19:04:01.174893,Inbound,Healthcare
8716,2023-03-12 18:54:01,s10,t6,kelly,2023-03-12 17:30:01.174921,2023-03-12 18:22:01.174921,Inbound,Finance
8717,2023-03-12 18:54:01,s8,t7,jack,2023-03-12 17:17:01.174949,2023-03-12 17:21:01.174949,Inbound,Finance
8718,2023-03-12 18:54:01,s10,t5,tom,2023-03-12 18:19:01.174978,2023-03-12 18:21:01.174978,Inbound,Retail
8719,2023-03-12 18:54:01,s6,t9,kelly,2023-03-12 17:23:01.175007,2023-03-12 18:15:01.175007,Inbound,Finance
8720,2023-03-12 18:54:01,s9,t5,kelly,2023-03-12 17:07:01.175035,2023-03-12 17:09:01.175035,Outbound,Finance
8721,2023-03-12 18:54:01,s5,t5,susan,2023-03-12 18:38:01.175063,2023-03-12 19:12:01.175063,Outbound,Retail
8722,2023-03-12 18:54:01,s10,t2,amy,2023-03-12 17:27:01.175091,2023-03-12 18:08:01.175091,Inbound,Retail
8723,2023-03-12 18:54:01,s8,t5,kelly,2023-03-12 18:13:01.175119,2023-03-12 18:25:01.175119,Inbound,Healthcare
8724,2023-03-12 18:54:01,s6,t6,tom,2023-03-12 17:08:01.175148,2023-03-12 17:29:01.175148,Inbound,Retail
8725,2023-03-12 18:54:01,s6,t2,tom,2023-03-12 17:37:01.175176,2023-03-12 17:43:01.175176,Outbound,Healthcare
8726,2023-03-12 18:54:01,s6,t10,tom,2023-03-12 18:35:01.175204,2023-03-12 19:30:01.175204,Outbound,Finance
8727,2023-03-12 18:54:01,s4,t8,tom,2023-03-12 18:14:01.175232,2023-03-12 18:51:01.175232,Outbound,Retail
8728,2023-03-12 18:54:01,s1,t6,kelly,2023-03-12 17:57:01.175260,2023-03-12 18:16:01.175260,Outbound,Finance
8729,2023-03-12 18:54:01,s5,t3,jack,2023-03-12 17:53:01.175288,2023-03-12 18:15:01.175288,Inbound,Healthcare
8730,2023-03-12 18:54:01,s2,t3,kelly,2023-03-12 18:02:01.175316,2023-03-12 18:47:01.175316,Inbound,Retail
8731,2023-03-12 18:54:01,s7,t4,tom,2023-03-12 18:10:01.175345,2023-03-12 18:52:01.175345,Inbound,Healthcare
8732,2023-03-12 18:54:01,s5,t8,susan,2023-03-12 18:12:01.175373,2023-03-12 19:02:01.175373,Outbound,Finance
8733,2023-03-12 18:54:01,s4,t1,kelly,2023-03-12 17:21:01.175402,2023-03-12 17:44:01.175402,Outbound,Healthcare
8734,2023-03-12 18:54:01,s10,t10,amy,2023-03-12 17:41:01.175430,2023-03-12 18:22:01.175430,Inbound,Retail
8735,2023-03-12 18:54:01,s7,t2,jack,2023-03-12 16:59:01.175458,2023-03-12 17:38:01.175458,Outbound,Finance
8736,2023-03-12 18:54:01,s9,t6,jack,2023-03-12 18:15:01.175490,2023-03-12 19:02:01.175490,Inbound,Healthcare
8737,2023-03-12 18:54:01,s4,t10,jack,2023-03-12 16:55:01.175525,2023-03-12 16:58:01.175525,Outbound,Retail
8738,2023-03-12 18:54:01,s6,t10,tom,2023-03-12 17:57:01.175555,2023-03-12 18:05:01.175555,Inbound,Retail
8739,2023-03-12 18:54:01,s4,t8,tom,2023-03-12 18:49:01.175584,2023-03-12 18:50:01.175584,Outbound,Finance
8740,2023-03-12 18:54:01,s10,t3,amy,2023-03-12 17:45:01.175612,2023-03-12 18:21:01.175612,Outbound,Healthcare
8741,2023-03-12 18:54:01,s6,t7,tom,2023-03-12 16:59:01.175640,2023-03-12 17:37:01.175640,Inbound,Finance
8742,2023-03-12 18:54:01,s1,t7,tom,2023-03-12 17:36:01.175668,2023-03-12 18:25:01.175668,Inbound,Retail
8743,2023-03-12 18:54:01,s8,t2,susan,2023-03-12 18:37:01.175697,2023-03-12 19:16:01.175697,Inbound,Healthcare
8744,2023-03-12 18:54:01,s7,t1,kelly,2023-03-12 17:02:01.175725,2023-03-12 17:46:01.175725,Outbound,Finance
8745,2023-03-12 18:54:01,s2,t9,tom,2023-03-12 17:45:01.175754,2023-03-12 17:52:01.175754,Inbound,Healthcare
8746,2023-03-12 18:54:01,s8,t10,susan,2023-03-12 17:07:01.175782,2023-03-12 17:27:01.175782,Outbound,Finance
8747,2023-03-12 18:54:01,s7,t1,kelly,2023-03-12 17:10:01.175810,2023-03-12 17:32:01.175810,Outbound,Finance
8748,2023-03-12 18:54:01,s9,t9,kelly,2023-03-12 18:33:01.175838,2023-03-12 19:23:01.175838,Outbound,Finance
8749,2023-03-12 18:54:01,s5,t1,susan,2023-03-12 16:55:01.175867,2023-03-12 17:19:01.175867,Inbound,Healthcare
8750,2023-03-12 18:54:01,s7,t8,susan,2023-03-12 18:05:01.175895,2023-03-12 18:08:01.175895,Outbound,Retail
8751,2023-03-12 18:54:01,s6,t8,jack,2023-03-12 17:33:01.175923,2023-03-12 18:26:01.175923,Outbound,Finance
8752,2023-03-12 18:54:01,s6,t9,tom,2023-03-12 17:29:01.175952,2023-03-12 18:09:01.175952,Outbound,Healthcare
8753,2023-03-12 18:54:01,s6,t9,kelly,2023-03-12 18:37:01.175980,2023-03-12 18:54:01.175980,Inbound,Healthcare
8754,2023-03-12 18:54:01,s10,t7,susan,2023-03-12 17:25:01.176008,2023-03-12 18:04:01.176008,Inbound,Retail
8755,2023-03-12 18:54:01,s3,t7,kelly,2023-03-12 18:14:01.176037,2023-03-12 19:11:01.176037,Inbound,Healthcare
8756,2023-03-12 18:54:01,s4,t7,amy,2023-03-12 17:03:01.176065,2023-03-12 17:29:01.176065,Outbound,Finance
8757,2023-03-12 18:54:01,s10,t1,tom,2023-03-12 16:58:01.176094,2023-03-12 17:42:01.176094,Outbound,Retail
8758,2023-03-12 18:54:01,s7,t6,jack,2023-03-12 16:54:01.176122,2023-03-12 17:34:01.176122,Outbound,Retail
8759,2023-03-12 18:54:01,s1,t1,kelly,2023-03-12 17:18:01.176151,2023-03-12 18:09:01.176151,Outbound,Healthcare
8760,2023-03-12 18:54:01,s3,t9,susan,2023-03-12 18:15:01.176179,2023-03-12 19:11:01.176179,Outbound,Retail
8761,2023-03-12 18:54:01,s2,t2,susan,2023-03-12 17:24:01.176211,2023-03-12 18:15:01.176211,Outbound,Healthcare
8762,2023-03-12 18:54:01,s10,t10,jack,2023-03-12 17:27:01.176241,2023-03-12 17:34:01.176241,Inbound,Finance
8763,2023-03-12 18:54:01,s7,t5,jack,2023-03-12 18:29:01.176274,2023-03-12 19:17:01.176274,Inbound,Finance
8764,2023-03-12 18:54:01,s1,t3,amy,2023-03-12 17:09:01.176304,2023-03-12 17:24:01.176304,Inbound,Retail
8765,2023-03-12 18:54:01,s10,t7,kelly,2023-03-12 18:23:01.176333,2023-03-12 18:29:01.176333,Inbound,Retail
8766,2023-03-12 18:54:01,s10,t2,tom,2023-03-12 18:05:01.176361,2023-03-12 18:19:01.176361,Outbound,Retail
8767,2023-03-12 18:54:01,s10,t4,jack,2023-03-12 18:54:01.176390,2023-03-12 19:40:01.176390,Outbound,Finance
8768,2023-03-12 18:54:01,s6,t1,susan,2023-03-12 18:10:01.176419,2023-03-12 18:39:01.176419,Inbound,Finance
8769,2023-03-12 18:54:01,s3,t8,tom,2023-03-12 18:48:01.176448,2023-03-12 19:03:01.176448,Inbound,Retail
8770,2023-03-12 18:54:01,s6,t2,jack,2023-03-12 18:42:01.176476,2023-03-12 19:23:01.176476,Inbound,Retail
8771,2023-03-12 18:54:01,s6,t1,kelly,2023-03-12 17:51:01.176504,2023-03-12 18:42:01.176504,Outbound,Retail
8772,2023-03-12 18:54:01,s9,t8,kelly,2023-03-12 18:20:01.176532,2023-03-12 18:37:01.176532,Inbound,Retail
8773,2023-03-12 18:54:01,s3,t9,susan,2023-03-12 16:57:01.176560,2023-03-12 17:50:01.176560,Inbound,Retail
8774,2023-03-12 18:54:01,s10,t10,jack,2023-03-12 17:45:01.176588,2023-03-12 18:17:01.176588,Outbound,Healthcare
8775,2023-03-12 18:54:01,s9,t4,kelly,2023-03-12 18:14:01.176616,2023-03-12 18:32:01.176616,Inbound,Finance
8776,2023-03-12 18:54:01,s8,t3,jack,2023-03-12 17:14:01.176645,2023-03-12 18:04:01.176645,Outbound,Healthcare
8777,2023-03-12 18:54:01,s7,t5,tom,2023-03-12 17:43:01.176673,2023-03-12 18:13:01.176673,Inbound,Retail
8778,2023-03-12 18:54:01,s3,t4,kelly,2023-03-12 18:36:01.176701,2023-03-12 19:13:01.176701,Inbound,Healthcare
8779,2023-03-12 18:54:01,s1,t6,jack,2023-03-12 17:15:01.176735,2023-03-12 17:37:01.176735,Inbound,Retail
8780,2023-03-12 18:54:01,s6,t10,tom,2023-03-12 18:50:01.176764,2023-03-12 19:14:01.176764,Outbound,Healthcare
8781,2023-03-12 18:54:01,s1,t9,tom,2023-03-12 17:48:01.176793,2023-03-12 18:19:01.176793,Outbound,Healthcare
8782,2023-03-12 18:54:01,s8,t10,amy,2023-03-12 17:58:01.176822,2023-03-12 18:07:01.176822,Inbound,Retail
8783,2023-03-12 18:54:01,s6,t7,amy,2023-03-12 18:14:01.176850,2023-03-12 18:42:01.176850,Inbound,Retail
8784,2023-03-12 18:54:01,s10,t9,amy,2023-03-12 18:39:01.176878,2023-03-12 18:47:01.176878,Inbound,Retail
8785,2023-03-12 18:54:01,s5,t6,susan,2023-03-12 17:15:01.176906,2023-03-12 17:34:01.176906,Inbound,Retail
8786,2023-03-12 18:54:01,s2,t8,amy,2023-03-12 17:58:01.176938,2023-03-12 18:32:01.176938,Outbound,Finance
8787,2023-03-12 18:54:01,s10,t3,tom,2023-03-12 18:28:01.176968,2023-03-12 19:15:01.176968,Inbound,Finance
8788,2023-03-12 18:54:01,s7,t3,tom,2023-03-12 18:09:01.176997,2023-03-12 19:08:01.176997,Outbound,Finance
8789,2023-03-12 18:54:01,s3,t1,kelly,2023-03-12 18:30:01.177026,2023-03-12 18:43:01.177026,Outbound,Healthcare
8790,2023-03-12 18:54:01,s6,t3,jack,2023-03-12 18:29:01.177054,2023-03-12 18:34:01.177054,Inbound,Retail
8791,2023-03-12 18:54:01,s6,t4,kelly,2023-03-12 18:37:01.177082,2023-03-12 18:40:01.177082,Inbound,Retail
8792,2023-03-12 18:54:01,s10,t5,amy,2023-03-12 18:53:01.177111,2023-03-12 19:08:01.177111,Outbound,Retail
8793,2023-03-12 18:54:01,s6,t10,jack,2023-03-12 17:13:01.177139,2023-03-12 17:36:01.177139,Inbound,Finance
8794,2023-03-12 18:54:01,s6,t10,tom,2023-03-12 18:09:01.177167,2023-03-12 19:05:01.177167,Inbound,Healthcare
8795,2023-03-12 18:54:01,s4,t2,kelly,2023-03-12 16:58:01.177196,2023-03-12 17:37:01.177196,Inbound,Finance
8796,2023-03-12 18:54:01,s6,t7,tom,2023-03-12 17:31:01.177224,2023-03-12 18:31:01.177224,Inbound,Healthcare
8797,2023-03-12 18:54:01,s9,t10,kelly,2023-03-12 18:09:01.177253,2023-03-12 18:20:01.177253,Inbound,Finance
8798,2023-03-12 18:54:01,s1,t7,kelly,2023-03-12 18:48:01.177281,2023-03-12 19:16:01.177281,Outbound,Retail
